id,negative,key_entity
14562,1,中大财富
14563,1,善心汇
14564,1,快点理财
14566,1,e租宝
14569,1,agk
14574,1,团贷网
14575,0,
14576,1,裕福支付
14579,1,人人贷;友信普惠;玖富
14583,1,e租宝
14585,1,团贷网;草根投资
14586,1,联金所;东银金服;小微金服;壹佰金融;东方银座
14588,1,八条鱼
14589,1,悦天使集团;联璧金融;爱贷网;中青网投;蜂投网
14590,1,天津贵金属交易所
14593,1,拍拍贷;小米金融
14596,0,
14599,1,网利宝
14600,1,悟空理财;宜人贷;人人贷借款;拉卡拉;同花顺
14601,1,365易贷;有理树金服;壹佰金融;啄米理财;银河天成集团
14604,1,一点车贷;鸿特普惠/正合普惠（成都津优）;团贷网
14605,1,善林金融
14606,1,快点理财
14607,1,钱保姆;火理财;钱庄网;宜拜网;微金石;永利宝;宜贷网
14613,1,邦邦理财;上海国本工贸有限公司
14614,1,信和财富;金信网
14615,0,
14618,1,你我贷;人人贷;拍拍贷;宜人贷;平安普惠;玖富万卡;小赢卡贷
14619,1,中宏控股;云联惠
14620,1,聚财猫;上海裕乾金融信息服务有限公司
14623,1,e租宝
14624,1,e租宝
14625,1,荷包金融
14626,1,竞优理财
14627,1,云联惠
14629,1,云峰财富;郑州肉类商品交易所
14631,0,
14633,1,e租宝
14635,1,团贷网;草根投资
14636,1,京东白条;猪猪钱罐;够范钱包;涂志云;信用宝
14638,1,多多理财;投融家;萌小薪
14640,0,
14641,0,
14642,1,米袋计划
14643,1,稳贷网
14648,1,小资钱包;团贷网
14649,1,乐居财富
14652,1,i财富;牛板金;PP基金;饭饭金服;十六铺金融;好车贷
14655,1,联金所;东银金服;小微金服;壹佰金融
14657,0,
14658,1,浙金网;连资贷;浙大乐创会
14663,1,宜贷网
14664,0,
14666,1,抢钱通
14668,1,金投手
14670,1,联璧金融;邑民金融;斐讯;京东
14671,1,酷宝盒
14672,1,荷包金融
14673,1,方盛制药;驼铃企业管理有限公司;骆驼股份;东方金钰
14678,1,芒果金融理财
14680,1,巨人理财;菠菜理财;合盘贷;宏亚金融
14681,1,荷包金融
14682,0,
14683,1,钱富宝
14684,0,
14689,1,爱钱进
14691,1,厦门银行;团贷网
14697,1,e租宝
14699,1,泛亚;e租宝
14704,1,鼠贷金融;投之家
14707,1,e租宝;中晋资本
14708,1,荷包金融
14710,1,你我贷;拍拍贷;团贷网
14711,0,
14713,1,爱钱进
14714,1,绿能宝;团贷网
14715,1,天津蓝天格锐电子科技有限公司
14716,1,维信卡卡贷;维信金科
14718,1,财富中国;中金黄金;中融投;汇通易贷;发财猪;利民网;合拍在线;零钱罐;钱爸爸;草根投资
14722,1,云联惠
14724,1,中金影视;中金投资
14725,0,
14731,1,e租宝
14734,1,小资钱包;恒丰银行;资易贷
14735,0,
14736,1,百度金融有钱花;北京巨人时代教育;度小满;钱生钱
14737,1,微美贷;上海聚蓝金融信息服务有限公司;广群金融;幸福钱庄;高通盛融财富投资集团有限公司;善林宝;善林财富;亿宝贷;高通盛融（北京）投资基金管理有限公司;巨涟金融;雪橙金服;微美金融;指尖贷;善林（上海）金融信息服务有限公司;善林金融;橙钱罐;意真金融;借得快;现金贷
14738,1,厦门银行;团贷网
14739,1,团贷网
14740,0,
14743,1,聚财猫
14744,1,团贷网;夸客金融
14747,1,人人爱家
14748,1,云峰财富;郑州肉类商品交易所
14749,1,火理财;永利宝;修正
14752,1,上海金坳投资管理有限公司;金坳财富
14753,1,凯迪;陆金所;东方金钰
14755,1,????达飞云贷
14757,1,畅贷网
14758,0,
14760,1,融易投;融易贷
14765,0,
14766,0,
14768,0,
14770,1,信而富
14771,0,
14773,1,一点金库
14775,1,中融投;汇投资本
14776,1,e租宝
14777,1,荷包金融
14780,0,
14781,1,小资钱包;恒丰银行;石景山金融管理局;团贷网
14784,1,金凤凰;中农基金;京金联
14788,1,点点搜财;网投网
14790,0,
14793,1,羊宝宝;投理想;小白马金服;渝金所;华夏万家;抢钱通
14794,1,浙优理财;杭州浙优民间资本理财服务有限公司
14796,0,
14798,1,点融
14800,1,金盾
14801,0,
14802,1,江苏绿能宝融资租赁有限公司
14806,1,钛谷有色金属交易中心
14807,1,厦门银行;团贷网
14808,1,宜贷网;宜湃网
14809,1,恒贷网;国盈金服
14810,1,宜信财富
14811,1,火理财;永利宝
14813,1,德众金融;东银黄金;东银金服;天成控股;小微金融;银河生物;小微融通;东方银座
14814,1,蛙宝网;钱宝网;小生优服
14815,1,e租宝
14817,1,多多理财;投融家
14819,1,邦邦理财
14826,0,
14829,1,云联惠
14830,1,团贷网;红岭创投
14831,1,银豆网;北京东方财蕴金融信息服务有限公司
14832,1,首誉光控资产管理有限公司;东方金钰
14833,0,
14837,1,民信金服
14838,1,e租宝
14842,1,爱定投
14844,1,e租宝
14849,1,易通贷
14850,1,日日盈;伊拉克石油;远洋阳光投资理财;无人机
14851,1,华夏万家
14852,1,仟人金服;聚盛（北京）金融服务外包有限公司;邦安金服;上海淼瑞金融信息服务有限公司;北京德聚才企业投资咨询有限公司
14853,1,火理财;永利宝
14855,1,即利宝;长富理财;萌小薪
14857,1,南京胜沃投资管理有限公司芜湖分公司;上海厚冠信息咨询有限公司芜湖分公司;唐小蹭;银谷在线;绩溪上河颐养产业投资管理有限公司芜湖分公司;安徽岳西老来乐养老中心;华夏信财信息咨询（上海）有限公司芜湖分公司;安徽良门孝道养老服务有限公司芜湖分公司;网润金服电子商务有限公司芜湖分公司;正合普惠（深圳正合普惠金融服务有限公司）;平安普惠投资咨询有限公司芜湖分公司;幸福澜海养老产业发展有限公司芜湖分公司;锐拓（杭州）互联网金融信息服务有限公司芜湖分公司;善林金融;镜湖区春百日用百货店;青岛海捷新能源汽车服务有限公司芜湖分公司;升升投（中发展信（北京）投资管理有限公司）;银谷财富;银谷普惠信息咨询（北京）有限公司芜湖分公司;北京仁远融信资本管理有限公司芜湖分公司;美利金融的品牌暨全资子公司
14858,0,
14862,0,
14863,1,华夏万家
14867,1,善林（上海）金融信息服务有限公司;善林金融
14870,1,火理财;????永利宝
14874,1,渝金所;中融投;吆鸡理财;巨潮金融;佰亿猫;小微金融;利民网;钱爸爸;鑫贝通宝;汇银富通;蓬勃猪;Formax金融圈;众汇贷;成本在线;小金库;投之家;零钱罐;元泰成本;壹佰金融;众贷汇;适期间;每天财产
14875,1,火理财;永利宝
14878,1,云联惠;脉果儿
14881,1,摩尔龙;软银中国;宜贷网
14882,1,火理财;永利宝
14884,1,资邦元达（上海）互联网金融信息服务有限公司;唐小僧;e租宝;资邦金服
14888,1,信和财富
14889,1,善林金融
14890,1,多多理财;杭州投融谱华互联网金融服务有限公司;长富理财;投融家
14892,1,小赢理财
14893,1,红岭创投;天弘基金
14896,1,e租宝
14901,1,e租宝
14902,1,????聚财猫
14905,0,
14906,1,中贸易融
14907,1,你我贷;人人贷;拍拍贷;宜人贷;平安普惠;玖富万卡;小赢卡贷
14908,1,悦天使集团;联璧金融;爱贷网;中青网投;蜂投网
14910,1,团贷网;草根投资
14913,1,e租宝
14914,1,银豆网;北京东方财蕴金融信息服务有限公司
14915,0,
14917,1,软银中国;宜贷网
14918,1,易投资
14919,1,花果金融
14920,1,浙江有融网;城城理财;上海魔袋金融
14921,1,????智融会;江西银行
14923,1,团贷网;草根投资
14925,1,????修正药业;永利宝火理财
14926,1,拍来贷;汇潮支付
14927,0,
14929,1,宜信财富
14930,1,火钱理财;AGM
14931,0,
14932,1,快点理财
14933,1,聚财猫;上海裕乾金融信息服务有限公司
14934,0,
14935,1,国王金融;北京鼎金投资
14936,0,
14937,1,e租宝
14939,1,荷包金融
14942,1,e租宝
14944,1,平安普惠信贷公司
14947,1,火理财;永利宝
14950,1,e租宝
14951,0,
14952,1,汇富帮
14953,0,
14956,1,悦天使集团;联璧金融;爱贷网;中青网投;蜂投网
14959,0,
14960,1,蔚盈投资
14966,1,晋商贷
14968,0,
14970,1,牛板金;草根投资;投之家
14973,1,e租宝
14977,1,宜贷网
14980,1,e租宝
14983,1,钱盆网;普汇云通
14984,1,温商贷
14987,1,妙资;亿企聚财
14995,0,
14997,1,麦子金服;鲈乡小贷
14999,1,草根投资;万家乐
15001,1,财大狮;虹腾财富;信鸿财富
15005,0,
15006,1,有融网
15007,1,安心贷
15008,0,
15010,0,
15011,0,
15012,1,小灰熊金服
15013,1,银号理财
15014,1,信和大金融;信和财富;金信网
15017,0,
15019,1,和信贷
15022,0,
15023,1,黄金钱包
15024,1,????银监会;小资钱包;恒丰银行;资易贷
15025,0,
15027,1,红岭创投;信而富
15033,1,礼德财富;理财卡;佰亿猫
15036,1,可溯金融
15037,1,一点车贷;????团贷网
15038,0,
15039,1,金信网
15040,1,银谷在线;银谷财富
15041,1,爱钱帮;优品聚众科技资产
15043,1,团贷网
15045,0,
15046,0,
15047,1,宜贷网;宜湃网
15048,1,88财富;中科创
15050,1,财蜂发财树
15051,1,火理财;永利宝
15053,1,爱钱进
15054,1,民爱贷;中信银行股份有限公司
15055,1,爱钱进;恒易融;百金贷;银谷
15056,1,绿化贷;合拍在线
15058,1,火理财;修正药业;永利宝
15062,1,寺库;每日优鲜;转转;美团;国美在线
15064,1,温商贷;团贷网
15065,1,快易借;机有米;闪到;金蝉钱 ?????;钱太太;速贷宝;天天花;小肥羊;融360
15072,1,荷包金融
15073,1,贝米钱包
15075,0,
15078,1,软银中国;宜贷网
15079,1,善林（上海）金融信息服务有限公司;善林金融
15081,1,荷包金融
15082,1,金联储
15083,1,信和大金融;金信网;????信和财富
15089,1,微易贷
15092,0,
15094,0,
15095,1,你我贷;人人贷;拍拍贷;宜人贷;平安普惠;玖富万卡;小赢卡贷
15096,1,蓝天格锐;唐小僧;博安杰;昆明泛亚;永利宝;国金宝;中青金服;联璧金融;火理财;未了财富;e租宝;佰亿猫;车能贷;今日头条;大仓谷;投融家;惠盈理财
15097,1,草根;联璧金融;唐小僧;晋商贷;钱满仓;君融贷;人人爱家;团贷网;投之家;理财咔
15098,1,88财富;深圳中科创金融控股集团有限公司;送钱网
15100,0,
15106,0,
15107,1,中金黄金;中融投;发财猪;牛牛通宝;利民网;零钱罐;福迈斯;天天财富
15109,1,爱房贷;爱钱帮
15111,1,草根投资;人人贷
15119,1,银湖网;宜贷网;钱多多
15121,1,广富宝
15125,1,杭州卓领资产管理有限公司;火钱理财
15126,1,okex;方方;空气币
15128,1,好友邦金服;生意贷
15129,1,德隆系
15130,1,湖南利聚人普惠投资有限公司
15134,1,玖富普惠
15136,1,泛亚;e租宝;善林金融
15137,1,积木盒子;活期宝;宝盒
15139,1,火理财;修正药业;永利宝
15140,0,
15141,1,长兴中贸易融投资有限公司;然运
15143,1,方正证券
15144,0,
15149,0,
15151,1,财大狮;虹腾财富;信鸿财富
15153,0,
15154,0,
15160,1,e租宝
15163,1,广信贷;红岭创投
15164,1,深圳中科创金融控股集团有限公司;88财富网
15167,0,
15170,1,华福嘉业;慧融财富;普荣资产;世茂金融投资;万家贷;仁和融兴;佑米金融;轻松易贷;湖商贷
15175,0,
15178,1,善林金融
15179,1,北京赢众投
15183,1,云联惠
15184,1,维信卡卡贷;维信金科
15185,1,易通贷
15187,0,
15195,1,爱贷网理财;联璧金融;斐讯;中青网投;蜂投网
15197,1,投融家
15198,1,一点金库
15201,0,
15202,1,石头理财;草根投资
15204,1,大大宝;中晋;安邦保险
15205,1,e租宝
15206,1,e速贷
15208,0,
15209,1,荷包金融
15210,1,长润集团;拍拍贷;妥妥当;融和贷
15212,1,来分期;悟空理财;借花花;小花钱包;京东金融;及贷;宜人贷;省呗;有钱花;闪电借款;小赢卡贷;亿欧金融
15217,1,信和财富
15220,1,贝米钱包
15221,1,e速贷
15222,1,云联惠
15223,1,天津宝盛发投资有限公司;天津蓟州鸿坤花语房地产开发有限公司;天津新城宝郡房地产开发有限公司;天津盛世联行投资管理有限公司;天津百合湾建设有限公司;天津市源圆房地产开发有限公司
15224,1,中金投资
15226,1,荷包金融
15227,1,华夏万家
15229,1,利宝投资理财;网利宝
15233,0,
15235,1,联金所;抱财网;万盈金融
15236,1,小资钱包;团贷网
15237,1,云联惠
15240,0,
15241,1,民商贷;红创金服;牛板金;芒果金融;e周行资金;集富小金库;信融财富;佑米金融;道口贷
15242,1,爱鸿森;融众网;果儿金融;金融街在线;今金贷;有人贷;天龙财富;力帆善融;陇e贷;实在贷;投呗;龙商e贷;温商贷;海融易;e兴金融;易金智慧;新华久久贷;星金所;长投在线;华人金融
15244,0,
15245,1,苏宁金融
15246,1,聚财猫;上海裕乾金融信息服务有限公司
15248,1,德众金融;聚宝普惠;爱投资
15252,1,信和大金融;金信网
15253,1,51丰收宝
15255,1,付融宝;互融宝
15256,1,快点理财
15257,1,牛板金;团贷网
15260,1,信和财富
15261,1,国祥金融;中金万通;安心快线;正和投资;曾舜财富;中诚兴融;中科国睿投资;正泰投资;掌为投资;禧龙来;香港通恒国际投资;抱金网;远东投资;德辰宝;易通贷;席锦投资;兆腾投资;创瑞投资;瑞徳霖投资;中港恒泰投资;腾金资产;星港投资;壹宝贷;米袋计划;螃蟹云购;合本投资;泰发创投;火理财;中恒融宝;嘉德融汇;祥龙创投;天镜资产;君宜厚德投资;凯亚财富;科融投资;华福嘉业;翼云投资;富铭投资;诚信贷;盛新财富;小草金融;她金控;香港大嘉投资;蓝天投资;华瀚曌天;拉拉财富;唐堡在线;昌兰财富;鑫泰投资;万顺网;香港富达投资;明社资产;福朋资管;中国建银;可达投资;玉象金融;满元金服;金泽投资;平乐贷;牛板金;得闲投资;鸿深投资;邦融投资;美兆投资;芳峰投资;挖财宝;金融世纪
15264,1,小猪理财;融众网;合力贷;财富星球;深宜金服;金开贷;今金贷;粤商贷;恒瑞财富网;陇e贷;实在贷;普汇云通;温商贷;龙商e贷;迪迪贷;易金智慧;长投在线;众禧贷;华人金融;星金所
15266,1,荷包金融
15267,1,e租宝
15268,0,
15269,0,
15270,0,
15271,1,广州万惠投资管理有限公司;及贷分期
15272,0,
15273,0,
15274,1,小花钱包;人人贷;及贷;安逸花;拉卡拉;闪电借款;来分期;悟空理财;借花花贷款;宜人贷;省呗;PPmoney出借;有钱花;小赢卡贷
15275,1,团贷网;安邦保险
15276,1,团贷网
15277,1,财大狮;虹腾财富;信鸿财富
15279,1,中金黄金;金融圈;团贷网;利民网;零钱罐
15280,1,云付通
15281,1,火理财;永利宝
15282,1,金投手
15284,1,翼龙贷
15290,0,
15292,1,点牛金融;信而富;招财猫
15294,1,唐小僧
15295,1,牛板金
15297,1,金投手
15298,1,君融贷;团贷网
15300,1,金牛聚财
15307,1,软银;修正药业;易贷网;宜贷网;宜湃网
15310,1,e租宝;善林金融
15311,1,团贷网
15314,1,钱保姆;火理财;钱庄网;微金石;永利宝;宜贷网;宜湃网
15315,1,招财猫
15316,1,聚胜财富;上海聚胜投资管理有限公司
15321,1,金诚财富;团贷网;金诚集团
15322,1,众易贷
15324,1,联金所;东银金服;小微金服;壹佰金融;东方银座
15325,1,饿了么未来餐厅
15327,1,火理财;钱庄网;永利宝
15329,1,善林金融
15330,0,
15332,0,
15334,0,
15335,0,
15336,1,快点理财
15338,1,????口贷网;团贷网
15342,0,
15346,1,斐讯;华夏万家;联壁金融
15347,1,华泰汽车金融;库存融资
15348,1,东方金钰;暴风集团
15352,1,牛板金;团贷网
15353,1,宜人贷;拉卡拉
15355,0,
15356,1,多盈;宝象金融
15357,1,e租宝;维卡币;善心汇;人人公益;大众创业分享平台;云数贸五行币;云联惠;民族资产解冻委员会;云世纪SKY理财
15360,1,付融宝;软银中国;宜贷网
15361,1,德众金融;聚宝普惠;爱投资
15362,1,凯迪生态;中信资本;中超控股;东方金钰
15365,1,荷包金融
15372,1,快点理财
15374,1,小草金融;江灏通金融服务外包有限公司;MG
15376,1,首誉光控资产管理有限公司;东方金钰
15377,1,云联惠
15378,1,汇淘金;惠众金融;718金融;爱银多;网润金服
15379,1,e租宝;四大高返;泛亚系;中晋系
15380,1,团贷网
15381,1,掌盈金服;钱包金融;财富星球;点金金服;华轩金融
15382,1,陆金所;牛板金
15384,1,e租宝
15385,1,红岭创投;团贷网
15388,1,付融宝;鑫合汇
15389,1,善林金融
15391,0,
15395,1,江苏绿能宝融资租赁有限公司
15396,1,途虎养车;安居客;墨迹天气;转转;糗事百科;掌阅;拉卡拉;宜人贷;人人贷借款
15397,1,信和财富;金信网
15400,1,民信贷
15402,0,
15404,0,
15406,0,
15410,0,
15411,1,国诚金融;铸金所;宝乐理财;万得贷;粤科金服;四联财富;金福猫;网通网贷;华信网
15413,1,团贷网;货车易贷
15414,0,
15416,1,团贷网
15417,1,信德
15418,0,
15419,1,国金宝;唐小僧;团贷网
15420,1,口贷网
15421,1,团贷网;华融道;中赢金融
15426,1,招商贷;中天金融
15427,1,利利金服;掌阅理财;星星贷;掌悦理财
15428,1,中金贷
15429,1,i财富;钱贷网;小金库;壹佰金融;买金呗
15430,1,小猪理财;多多理财;汇元金服;可溯金融;uu理财;小九金服;投之家;UU理财
15431,0,
15436,0,
15443,0,
15444,0,
15448,1,火理财;上海潇谦互联网金融信息服务有限公司;永利宝
15449,1,软银;易贷网;宜贷网
15450,0,
15454,0,
15455,0,
15457,1,付融宝
15459,1,爱贷网
15460,1,云联惠
15461,1,信投在线
15462,1,稳赚宝
15463,1,团贷网
15465,1,e速贷
15466,1,创新众投
15467,0,
15469,1,好利天诚;好利58;好利网;中赢金融
15470,1,得宝理财;君融贷;小九金服;深圳投之家;汇元金服;南昌小猪理财;石头理财;多多理财;可溯金融
15471,1,拓天速贷
15472,1,乐投天下
